jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
133.792,3.55749,-0.205894,53.109,-1.46934,-2.43104,49.8562,1.41848,-2.91305,2.22515,0.0343621
186.543,-0.729042,1.24035,162.917,2.54025,2.30491,152.278,0.935173,-1.24968,1.06456,0.0318723
91.7108,-2.61081,2.97181,47.0535,2.74356,2.67413,83.1922,1.42196,0.00662883,-0.297685,0.0326045
204.754,-1.56496,-1.10232,58.6671,2.0694,-0.375655,175.763,-1.11897,2.12108,0.726666,0.0315472
266.601,2.74191,2.89964,172.693,-0.794825,0.404248,77.3677,0.420843,-1.05441,2.49539,0.0339662
121.232,-1.5532,-2.52408,55.8769,4.15832,1.95456,86.599,-0.329916,0.273322,-1.80454,0.0322507
88.0332,-1.50507,0.952928,51.3296,3.10719,1.53578,81.1182,1.52558,-2.10859,0.582848,0.0327207
140.943,-1.19463,-0.294799,65.6009,2.05451,2.66787,65.4506,1.61386,2.67782,2.96267,0.0321111
76.3906,1.30661,2.94472,63.2458,-2.23038,-3.04935,94.6425,-0.960779,-0.179145,-0.289124,0.0339106
111.276,-2.6834,-2.26249,75.9627,2.84819,1.9957,39.3286,-0.409724,0.356823,-2.02499,0.0339139
191.118,-2.44905,-0.0082242,67.1961,2.85362,1.68647,92.0674,-1.64879,-2.67608,1.69469,0.0343771
57.2209,-1.40944,0.011001,32.5469,3.33895,-1.47008,39.3274,1.4216,2.52226,-1.48109,0.0311129
196.839,-2.05781,-0.164629,62.5423,3.92626,1.84642,115.193,-0.466302,-3.09611,2.01105,0.0357679
102.571,3.93037,-2.59292,68.0057,-1.07931,-2.4436,114.137,1.42947,0.668624,-0.149327,0.0342008
130.087,1.91824,1.05664,30.8492,-3.16273,-0.953537,52.9241,-0.0941626,-2.37901,2.01018,0.0293638
67.0661,3.97033,-2.14255,33.8324,-1.48298,-2.90693,28.861,-1.40585,-0.0447954,0.764382,0.0328386
128.535,3.26699,-1.01649,47.3085,-2.11369,1.38192,71.1745,-1.62493,2.98568,-2.39841,0.0378576
94.9309,-1.86644,-1.9346,63.5111,2.61613,-0.646274,99.4837,-0.0156317,1.28377,1.28833,0.0321159
71.6709,-2.89237,-0.112897,41.8536,1.12601,-2.15712,42.7843,-1.87026,1.5412,-2.04423,0.0286722
128.669,-2.17511,-2.80003,59.7592,3.36449,2.97219,87.5165,-1.03045,-0.0979842,-0.510964,0.0335086
45.2198,3.26169,-0.502221,34.2411,-3.12844,-0.490338,40.8724,1.0937,1.97746,-0.0118828,0.0331041
84.1174,1.41595,-0.0289878,63.7841,-3.88803,0.0712731,32.1448,-0.733932,2.47606,-0.100261,0.0319604
117.288,1.29075,1.5339,54.1013,-2.91175,2.02771,145.528,-1.22672,-2.06085,-0.493811,0.0308366
123.589,1.8777,-1.15968,82.9197,-3.28385,0.111707,151.245,-2.32275,2.41055,-1.27138,0.0328772
70.4714,0.0693384,2.20583,51.4729,-4.66571,1.95328,78.8771,-1.63771,-1.14271,0.252551,0.0335569
144.065,-2.97432,-2.72938,78.8453,1.79834,1.91724,87.9069,-0.575266,-0.114383,-1.63657,0.0336999
58.8252,2.46468,1.24296,49.0039,-2.46333,-0.348256,53.0361,1.64452,-2.77299,1.59122,0.0309128
98.806,2.38532,-1.67106,95.1253,-2.45039,2.59517,44.2621,-1.92391,0.752553,2.01695,0.0332604
65.1908,-2.04773,-0.707816,33.7113,4.10366,-2.16711,26.2805,2.45069,3.10885,-1.4593,0.0322408
181.95,-3.1746,0.77679,124.28,3.5305,-0.585361,159.929,-0.677894,-2.81944,-1.36215,0.038585
89.7184,-2.92646,-3.09001,64.7839,1.99193,2.5973,99.4774,2.09122,-0.0070981,-0.595871,0.0333807
71.9047,-3.17184,-1.87699,31.5312,2.05027,-1.81469,54.9816,-0.514494,1.57375,0.0622983,0.0319707
227.219,-3.02322,0.117343,140.441,0.988457,0.522832,297.688,-1.15305,-2.88092,0.405489,0.0336093
205.575,-2.62598,-3.01369,126.945,3.58136,-1.79967,109.605,1.18715,0.563595,1.21402,0.0373886
99.2673,2.9593,1.63333,65.8698,-1.90053,2.53359,72.1755,1.30199,-1.35596,-0.900268,0.0332045
119.624,2.68854,0.507733,50.1046,-1.70139,2.59778,53.9337,-0.367735,-2.14425,-2.09005,0.0319916
147.395,-2.89997,-0.40088,106.176,4.33128,2.15572,52.5979,-2.11221,2.87406,2.5566,0.0395089
220.129,2.81972,-2.26814,63.179,-3.78866,1.45683,169.684,-0.312625,0.568724,2.55822,0.0374852
101.207,1.19353,-0.602135,41.8493,-3.03544,1.22833,93.2807,1.18995,2.67153,-1.83046,0.0270019
152,1.64637,3.11658,47.9486,-4.38255,0.0352465,81.5509,-0.4129,-0.0364841,3.08133,0.0352927
62.6342,-3.46075,-1.86274,52.9114,3.9012,-1.93132,40.8969,0.0497239,1.88719,-0.0685762,0.0334434
257.491,1.53948,-0.58251,210.278,-1.55307,-2.68833,102.265,-0.261339,1.50032,2.10582,0.0317369
75.2601,-0.783659,-2.4099,46.4281,4.15603,-1.52361,85.9523,1.88862,0.769827,0.88629,0.0303798
116.475,-2.47898,0.05004,32.0487,3.041,-1.90381,59.7889,0.138081,2.90448,-1.95385,0.0314777
129.234,3.14951,0.942733,63.6889,-2.08439,-2.28344,61.5195,0.978118,-2.52234,-3.05701,0.0335679
168.845,-3.11358,-2.00552,39.4952,4.54844,-0.948943,134.892,-1.84258,1.16132,1.05658,0.0377778
181.364,-1.50613,-1.69457,41.9945,3.34497,2.42796,113.95,-0.117678,0.931957,-2.16065,0.0315674
196.174,1.69717,2.60784,53.402,-2.67489,-0.401392,80.3386,-0.21673,-0.684326,3.00923,0.0324923
181.996,-2.21018,2.57317,44.1755,3.33736,-0.582943,89.3891,-0.16821,-0.697054,3.12707,0.0335186
154.598,2.43751,-2.91435,104.686,-2.49299,2.09336,168.558,-1.21027,-0.0568141,1.27548,0.0331174
77.3228,-2.19586,1.37541,64.9814,4.61752,2.59837,89.8058,-0.102027,-0.902286,1.22296,0.0312279
131.118,-2.13141,0.246452,49.4572,2.31758,-1.3952,110.567,-1.31619,-3.04321,-1.64165,0.0317489
91.0196,-2.96563,-3.09851,44.0265,2.68369,-2.98415,83.0033,-0.376403,0.398036,0.114359,0.0343661
142.121,-1.53104,-2.77055,34.0346,3.07986,-2.85619,155.43,2.56719,0.483851,-0.0856485,0.0343768
259.539,-1.51563,2.6904,73.9887,3.3452,0.676867,214.146,0.717684,-0.808798,-2.01354,0.0344627
185.815,-0.131245,-0.32877,53.5842,3.42213,2.16109,96.3947,1.59317,2.58107,2.48986,0.0326375
84.6076,-1.86343,1.44359,71.6038,2.68091,1.09465,65.4279,0.20329,-1.78236,-0.348946,0.032078
101.435,-3.08292,-1.43453,93.4524,1.71413,-2.83156,151.111,0.699017,1.04386,-1.39703,0.0332016
111.541,-3.75958,-1.29209,66.5067,3.32797,-0.315415,137.323,-0.537978,1.81058,0.976671,0.0367474
124.122,-3.09568,-0.747959,56.4802,3.19171,-1.32301,69.4818,1.21993,2.54043,-0.57505,0.0354149
327.42,-1.72709,-2.07901,79.3515,2.41894,-0.508203,217.424,1.64278,1.23855,1.57081,0.0341553
195.155,3.14456,2.29237,188.118,-2.92828,2.1459,203.417,0.745686,-1.00927,0.146466,0.0383153
46.3684,1.93505,0.685037,40.3528,-2.32679,-0.21351,62.4689,-1.01139,-2.67522,0.898547,0.0316662
115.962,-0.439022,-2.00516,37.6617,3.5187,0.805091,82.7868,1.14566,1.2775,2.81025,0.0319986
45.1038,-3.51739,-0.567805,34.0438,4.32192,-0.627943,71.506,-2.27366,2.48736,-0.0601379,0.0367353
156.039,2.29972,3.12609,95.5726,-1.46885,-2.333,156.59,1.30229,0.447873,-0.82409,0.0322222
118.795,-2.44029,0.806614,54.3171,1.41875,0.609858,104.54,0.838195,-2.17643,-0.196756,0.0325384
91.7703,-0.325416,2.50161,51.5232,3.7857,-0.189988,65.5753,1.55429,-1.35622,-2.6916,0.0317845
76.9054,3,0.819545,64.0035,-2.63691,-0.489946,80.7055,-2.07822,-3.06723,1.30949,0.0318579
75.8113,-2.24429,1.55772,71.3395,1.01675,3.02029,85.7369,-1.62672,-1.12747,1.46258,0.0289202
101.586,-1.6654,1.29621,48.3771,4.18162,-0.917975,33.8773,0.395189,-1.97196,-2.21418,0.0341743
105.368,-0.688539,2.50818,53.5461,4.67672,0.521747,90.147,1.103,-1.06537,-1.98644,0.03321
60.4855,3.10878,0.324594,56.5633,-4.24913,1.37877,65.8559,0.940996,-2.93988,-1.05417,0.0364882
47.3162,-2.12132,2.46683,37.8837,4.01356,1.35204,26.0318,0.741871,-1.72874,-1.11479,0.032921
91.7481,-2.41291,-2.1369,73.6659,3.01114,2.70346,64.0639,0.865425,0.117442,-1.44282,0.0332122
268.404,-1.33455,0.459125,86.4106,3.91661,0.103589,277.637,0.482534,-2.76198,-0.355536,0.0361623
196.571,-2.094,2.43968,101.074,2.81555,-0.944314,44.9531,-1.11545,0.27888,2.89919,0.0334179
75.9092,3.06358,-2.37007,59.1087,-2.33897,2.84067,83.8201,-1.29878,0.0163495,1.07245,0.0338611
59.7005,2.52189,-0.888744,51.2049,-4.78506,-1.29663,93.5514,-1.4356,2.20697,0.407886,0.0348134
72.3298,3.91081,-1.34638,41.435,-4.29178,2.504,31.3319,1.56538,1.63488,2.4328,0.0374541
138.688,2.57186,0.369972,47.2861,-1.6255,0.476374,113.724,0.773207,-2.66478,-0.106402,0.0290606
86.2464,-2.7304,0.135699,44.4812,1.53078,-1.52548,56.9834,-0.508236,2.67302,-1.66118,0.0317659
160.22,3.12822,-0.247367,68.9415,-2.87247,-0.132465,156.965,-1.43094,3.00074,-0.114902,0.035732
94.8501,1.17811,-1.95828,75.3446,-2.01338,-1.30864,67.6149,0.184054,1.22654,-0.649639,0.0329443
127.038,-2.17987,-2.04385,98.342,2.89387,0.642362,81.2594,-1.15337,1.89163,2.68621,0.0339483
239.397,-3.00364,-2.55718,152.782,2.01774,-0.0857926,58.2064,1.1272,1.3028,2.47138,0.035557
142.878,-0.281753,1.25091,65.8026,3.10764,0.0849885,152.943,1.31661,-2.28709,-1.16592,0.03076
192.808,-0.805219,-2.72921,69.764,2.28692,1.50387,93.6163,0.850315,0.169609,-2.0501,0.030869
70.5325,-2.95809,2.47742,65.3882,2.10166,1.37947,124.429,-0.773672,-1.19325,-1.09795,0.0325093
80.7381,-3.32643,-1.0419,33.0713,0.483537,2.79861,39.8171,0.101792,1.49278,-2.44268,0.0287648
113.512,2.40674,-0.66223,82.8532,-2.05827,0.392911,96.7972,-2.15431,3.07661,-1.05514,0.0336733
67.5028,1.61103,-2.66376,54.5474,-4.05393,-2.34521,77.1675,-1.23952,0.418011,-0.318553,0.0330721
51.3396,2.39595,1.32332,48.2064,-3.4808,2.62369,68.7719,0.975947,-1.52078,-1.30037,0.0323551
91.0663,2.94185,2.49981,40.8532,-0.813215,-2.42541,106.596,0.646996,-0.424846,-1.35797,0.0313808
272.999,-2.54398,2.18134,89.6288,0.750155,-1.34393,119.043,-0.601706,-0.49008,2.75792,0.0316828
253.743,-0.170864,-1.32949,188.441,2.91543,0.990789,150.572,0.394026,2.47311,2.32028,0.0337789
117.148,1.46984,-1.39367,84.4148,-1.57404,-2.75584,134.727,-0.233984,1.23344,1.36217,0.0316712
129.876,1.42979,0.980837,105.745,-2.56643,0.579075,88.3353,-0.651693,-2.08951,0.401762,0.031568
160.508,-1.57145,-0.706349,75.2164,2.20869,2.19483,48.4335,0.0822433,2.49204,2.90118,0.0319936
82.0363,-2.23747,-2.64629,64.1328,4.09704,2.72001,101.207,-1.76936,0.0288328,-0.916891,0.0371478
231.257,-2.26384,1.67347,115.227,2.29462,0.486747,176.78,-0.178431,-1.92741,-1.18672,0.0347312
153.89,2.96875,-1.62577,109.74,-1.30395,0.851023,118.536,0.511512,2.70298,-2.47679,0.0317533
280.245,-0.577591,-0.735873,130.457,2.77639,-1.528,258.831,0.994094,2.06969,-0.792126,0.033144
97.5493,-2.06357,-2.40538,74.7753,3.18317,-0.091599,48.0399,-0.423433,1.31982,2.31378,0.0335709
54.5948,2.38832,0.647547,53.3698,-2.72624,1.98662,48.7807,0.425437,-2.02519,-1.33907,0.03175
163.001,-1.98099,2.90021,61.2493,2.92826,0.175014,65.4486,-1.1039,-0.918585,-2.7252,0.0328943
77.7218,2.31929,-1.6166,46.1148,-2.36274,-1.39073,84.3083,0.287432,1.64173,-0.225871,0.0301087
205.561,0.228008,-0.675879,44.2971,-4.17125,2.37603,82.9352,-2.11764,2.85511,-3.05191,0.033836
248.751,-1.29246,-1.82986,109.889,3.5366,3.06015,178.637,0.965043,0.855596,-1.39317,0.0341327
238.381,3.02381,-1.85102,73.2773,-0.1022,-1.50899,201.004,0.766431,1.51938,-0.342034,0.0340829
141.033,-3.18381,-2.3026,90.3324,1.86089,-1.11823,132.552,-0.878566,1.44593,1.18437,0.0324022
285.466,-1.55191,-0.106368,57.408,1.82256,-1.3514,171.778,-0.830861,2.87943,-1.24503,0.0327184
134.654,2.77371,1.71819,99.8495,-2.62168,-2.23552,38.6489,1.00419,-0.83455,-2.32948,0.0339193
92.0903,-2.80616,1.4407,74.205,2.1956,1.90202,57.5451,-0.605938,-2.0227,0.46132,0.0357039
122.725,1.42904,2.04078,39.8219,-4.19229,0.141574,86.7285,-2.46084,-1.29566,1.8992,0.0343284
166.252,3.61506,-0.880519,57.6646,-2.47419,1.51213,56.3568,0.203551,2.23123,-2.39265,0.0356955
100.86,2.00369,-1.56582,89.6617,-3.96619,2.66447,67.1442,-1.85206,0.258012,2.0529,0.0355003
100.28,-2.95324,-0.237645,55.8902,3.38774,0.426721,46.2643,1.99417,2.56667,0.664367,0.0317653
184.058,2.24968,2.05317,136.048,-3.18458,2.2294,118.081,-0.755429,-1.05708,-0.176229,0.0355335
260.396,0.810007,-1.79115,46.9833,-2.2598,-2.73559,175.358,-1.08983,1.07829,0.944443,0.0325362
154.518,0.787152,-1.97825,39.7337,-3.08959,1.74512,81.9325,-0.710983,0.930782,2.55982,0.0309855
107.276,-1.83788,0.977802,83.6654,3.08032,0.283201,124.716,-0.739199,-2.24947,-0.694601,0.0337533
353.493,-0.933823,1.72274,95.1695,2.87108,2.59105,213.162,-0.146882,-1.07444,0.868306,0.0340135
91.2644,1.01635,0.319236,45.2488,-2.97584,0.494582,103.037,-1.9793,-2.73855,-0.175345,0.0323635
135.538,3.51649,0.0944011,60.2415,-3.93124,1.36827,113.309,-0.962471,-2.93675,-1.27386,0.0379554
71.0667,-2.25372,2.84318,38.6677,3.14829,-2.94612,84.7437,0.318675,-0.567073,0.493883,0.031567
275.756,1.66556,-3.1106,87.2593,-2.68521,0.508277,135.752,-0.399093,-0.154117,2.66431,0.034062
193.688,-0.857339,-0.337468,184.694,2.17972,-1.63572,263.313,1.06053,2.49046,-1.29825,0.0336001
95.9502,-2.09565,1.94556,50.7459,3.1535,0.654838,53.4042,-0.597413,-1.38424,-1.29073,0.0327675
120.175,-3.30182,-0.343757,37.1949,2.441,-2.03283,55.8572,-2.56184,2.20997,-1.68907,0.0336068
158.972,1.45238,-0.175002,143.913,-2.0501,-2.32173,108.258,-0.62093,1.93153,2.14673,0.0326132
147.738,-2.51172,-2.06572,111.478,1.59203,-1.0289,151.279,0.740586,1.51703,1.03682,0.0336635
72.1167,-3.12596,-2.83279,55.5555,1.54728,-0.558462,47.6913,-2.28679,1.50725,2.27432,0.0323962
263.429,2.67793,-1.64969,47.5337,-0.56626,2.45033,204.079,0.539097,1.50605,2.18316,0.0294675
248.099,-1.98281,0.403315,92.0807,3.02076,2.26623,77.8038,-0.60735,-2.54084,1.86291,0.0345136
40.8141,4.53962,2.37164,35.2002,-2.67667,1.12567,38.8004,1.82807,-2.22903,1.24596,0.0335106
113.276,0.270979,-2.4854,80.1922,-3.61494,0.0394809,53.171,-1.36667,0.766076,-2.52488,0.0328034
234.556,-2.17395,0.783936,49.8824,2.07214,2.37606,68.0177,0.650381,-2.14796,1.59212,0.0331394
71.4917,1.71177,-0.432641,43.953,-2.94762,3.02034,42.4477,-0.741436,-3.10318,2.83021,0.0316781
48.9608,2.81737,-1.91441,41.4587,-4.18682,-3.09877,39.2946,-0.501841,1.01912,1.18436,0.0339399
81.9046,-0.109422,0.251689,33.2087,4.91241,1.50361,79.7549,1.92528,-2.20278,1.25192,0.034223
125.495,-2.57395,1.80191,55.5357,4.21427,-2.97045,131.323,1.75865,-1.28036,1.51083,0.0360988
134.982,-1.61045,-0.505436,86.5943,2.45507,0.724765,64.0025,-0.622365,-3.04992,1.2302,0.0324912
249.74,-1.87207,-2.62537,57.4333,2.53832,1.99846,159.458,0.710385,0.0441157,-1.65936,0.0330547
409.779,-1.42413,1.4815,49.8841,4.44212,-1.67907,313.486,1.1165,-1.71708,3.12261,0.0371701
150.509,-2.96812,0.000573521,66.5388,1.7543,2.85027,42.3971,-1.70052,-2.84403,2.8497,0.0334585
75.4437,-2.81356,1.26554,44.3524,2.64268,0.476346,74.6856,0.559837,-2.60645,-0.789194,0.0329942
170.55,-3.03404,1.58204,89.8672,2.92052,-2.94431,114.986,0.941082,-1.31669,1.75683,0.0368393
79.2751,-1.70699,2.0681,72.0103,3.55886,-2.65264,98.3372,-1.19784,-0.00543616,1.56244,0.0333165
191.997,2.82637,-0.657376,45.8536,-1.74174,-2.6503,78.7284,1.31924,2.31714,1.99293,0.0332575
204.752,-1.88265,-1.65848,77.346,3.40435,1.65404,124.039,-0.853672,1.77723,-2.97067,0.0348661
48.1831,1.27142,-2.68325,44.7193,-2.84957,-2.15991,75.413,-0.235443,0.842496,-0.523345,0.0305914
193.406,-2.63705,-2.70863,34.2131,2.41001,1.09376,79.3138,-1.09047,0.132975,-2.4808,0.0330504
57.0575,-2.90141,1.39923,45.6253,3.37418,0.145508,66.7125,0.896756,-2.7845,-1.25372,0.0299629
107.114,-2.83709,1.56442,55.8851,3.98353,-2.95222,57.0811,-1.06164,-0.919709,1.76654,0.035787
121.814,-1.86993,2.68006,95.4287,2.77509,1.99699,139.875,-0.321857,-0.349039,-0.683067,0.0321029
81.2908,2.1843,-2.30399,67.0455,-3.35039,-0.9299,77.696,-1.11263,1.69952,-1.37409,0.0337173
187.867,2.98002,1.45721,129.426,-2.38756,-0.25603,69.9674,-0.855588,-1.68649,1.71324,0.0354535
74.2722,0.430591,-2.00923,53.1037,-3.7632,-1.03894,78.324,-0.644669,1.8744,-0.970284,0.0324227
80.4927,0.990273,-2.70756,73.5023,-2.29169,-1.97112,111.245,-1.49663,0.854646,-0.736433,0.03016
79.722,-4.30276,-2.20919,67.1907,1.57373,2.23542,52.3188,1.61196,-0.193528,-1.83858,0.0361839
53.6869,1.58016,-1.64767,38.9689,-3.04465,-0.998321,64.6557,-0.577583,1.56079,-0.64935,0.0338579
62.4858,1.96105,-2.96557,48.7957,-2.65336,1.47873,43.7261,-1.77476,-0.228589,1.83888,0.0321022
127.382,-2.36262,-0.243878,48.5618,2.91753,-3.02938,49.5642,-0.326401,2.4066,-2.7855,0.0330074
133.899,-1.01277,-0.795224,67.0613,2.12551,1.35059,119.598,1.39157,2.47562,2.14582,0.032077
60.4162,3.17763,2.02945,33.0153,-2.87744,2.88597,47.2604,2.01967,-0.912589,-0.856518,0.0324294
56.2145,2.94943,2.92075,42.3969,-2.50315,1.46883,63.334,-1.35222,-1.16863,1.45192,0.0327176
456.314,1.66822,2.24852,86.8653,-1.86669,-0.413521,108.898,-0.739536,-0.953326,2.66204,0.0346508
151.108,2.78021,1.2259,61.6636,-2.70626,-2.07684,46.3039,0.732445,-2.97395,-2.98044,0.033924
130.486,-1.92325,-0.103235,60.8668,2.67157,0.984612,71.4324,1.04383,-3.0657,1.08785,0.0328144
97.4129,1.26624,1.72199,73.4647,-2.07981,1.0587,87.6949,0.155656,-1.98658,0.663285,0.0301529
101.497,1.73151,3.07375,49.5947,-4.42299,-1.69184,62.5573,0.101645,-0.069639,-1.51759,0.0349972
78.3977,2.94704,-2.95348,42.6786,-3.37052,1.39474,80.993,-0.10856,-0.832943,1.93497,0.0339101
260.969,-2.56131,-1.64141,81.7176,2.9493,-0.247472,73.096,-1.08864,2.39513,1.39394,0.0352249
215.919,3.03086,1.93873,50.4892,-2.07941,-2.53227,125.66,1.91566,-0.678418,-1.81219,0.0359052
88.0088,-1.43263,-2.69412,75.6587,3.41206,-1.85099,111.809,1.49969,0.510753,0.84313,0.0315764
125.344,-3.54236,-0.476592,56.0966,0.257674,1.53432,50.9383,-1.94065,3.01277,2.01091,0.0327015
59.9177,-2.54031,-2.56349,56.3642,3.17259,-2.1195,61.5542,-0.710441,1.02809,0.443986,0.0312043
120.682,-3.01789,3.02422,70.0402,2.9813,-3.05882,141.845,-1.51523,0.106065,0.200146,0.0346627
244.071,-2.71937,0.787546,126.165,3.62649,2.57992,156.621,0.49729,-2.0906,1.79237,0.0396505
152.272,1.8617,-0.289953,42.8552,-2.05301,-1.87475,90.4471,-0.685877,2.19042,1.58479,0.0324977
185.368,-1.96283,-2.49345,76.6776,3.21324,-2.56604,88.0376,0.843117,0.753574,-0.0725839,0.0346559
123.015,0.498158,-2.76616,53.6991,-3.68536,0.440742,60.0183,-2.53252,0.797333,3.07628,0.0330665
85.4261,1.00282,1.90665,69.8124,-2.32038,0.718128,90.133,0.15323,-1.03171,1.18852,0.0321857
124.736,-1.53327,0.0322914,74.4242,2.26486,1.55715,96.0449,1.76549,-3.02117,1.52486,0.0324822
249.67,-2.21601,-0.41513,44.0705,2.60168,0.476919,154.965,0.671355,3.01074,0.892048,0.0336469
144.753,1.40969,-2.40502,77.7933,-4.62244,-0.540801,105.189,-0.887338,0.972095,-1.86422,0.0372628
109.999,1.496,-2.53098,35.2251,-4.14555,-1.88391,39.5798,1.2035,1.58519,-0.647064,0.0333372
237.672,2.23847,2.16871,219.087,-3.36435,2.93227,277.382,-1.50488,-0.516421,-0.763563,0.0377973
140.617,1.07476,2.7853,55.6939,-2.74538,-0.256472,71.3088,-1.4956,-0.57481,3.04177,0.0289573
183.341,1.95938,-2.20906,124.418,-2.49596,3.12269,180.534,1.13686,0.481122,0.95143,0.0339585
280.39,-1.82477,-1.11835,84.6498,2.92711,-2.58074,130.726,0.599663,1.67479,-1.46239,0.034242
116.795,1.95123,-2.65235,100.864,-3.59413,-1.87888,77.5036,-0.269216,0.281002,-0.773467,0.0344509
108.435,-0.718932,2.4683,34.3785,3.30504,-0.0159707,46.1174,1.68631,-0.728079,-2.48427,0.0317223
157.221,-2.7283,2.58377,33.5924,3.07744,1.62346,136.724,0.640189,-0.552979,-0.960307,0.0328873
248.175,-1.48823,-1.6426,50.1534,2.46539,-2.77939,109.78,0.21144,1.37344,-1.13679,0.0330417
115.868,2.0649,0.879401,53.6055,-1.30583,0.701118,84.6846,0.167059,-2.62243,0.178283,0.0299523
140.828,-1.9883,1.19586,63.9076,3.41023,1.44836,91.37,-0.981358,-1.76331,0.252496,0.0342178
195.968,0.82198,0.228198,188.335,-2.34295,3.03353,81.9279,-0.505252,0.0927499,-2.80534,0.033062
97.9822,1.77186,-0.557337,75.3399,-1.88237,-1.85163,80.4401,1.12115,1.54587,1.29429,0.0323654
52.094,1.00172,-3.00073,51.8048,-4.4508,3.03323,50.9087,-2.46416,-0.299969,0.249222,0.0338852
123.1,-3.12089,-2.49159,53.6219,4.39267,-1.96993,95.9052,-1.18503,0.577862,0.521658,0.0329565
185.6,-2.53853,-1.97237,35.9784,1.89629,2.91905,64.3523,-0.759708,1.09156,-1.39176,0.0327487
292.895,-2.64031,1.19569,175.679,1.79484,-0.269541,199.894,-0.379388,-2.53585,-1.46523,0.0349009
93.5906,2.54225,-2.69451,44.8173,-1.00962,-1.73469,123.931,1.51462,0.369331,-0.959818,0.0312537
141.37,-2.67615,-1.84689,32.7245,4.41745,-1.87523,119.435,1.89886,1.38113,-0.0283349,0.0366227
92.7317,-1.50929,2.68099,31.8209,3.76411,-3.11338,76.2017,2.448,-0.0904019,0.488813,0.0334135
74.0729,-3.976,2.07392,69.1158,3.95193,2.9809,47.1203,-0.435716,-0.669709,0.906979,0.0373457
150.512,2.25802,2.74365,48.3059,-3.17456,1.13346,122.901,0.580072,-0.727991,1.61019,0.0344298
380.586,0.75087,-0.0277915,69.1368,-2.72924,2.41888,300.662,0.40297,-2.89746,-2.44667,0.0334526
282.18,-1.73758,-0.0236224,169.989,2.75407,0.347134,123.259,-0.933541,-2.93745,0.370757,0.0351624
145.754,-0.938709,2.1774,30.7424,3.7218,1.1873,123.956,0.515434,-1.0314,-0.990104,0.0331359
57.1971,-3.81125,0.152316,37.4574,3.88318,-0.315911,40.2876,-0.473071,-2.45854,-0.468227,0.034525
90.9951,1.90797,-2.91028,56.8302,-3.29427,2.60395,88.6053,-0.499069,0.305405,0.768964,0.0325572
143.621,2.26564,-0.131447,52.7078,-4.25391,1.21621,121.466,0.5392,2.97524,-1.34765,0.0356973
202.184,-2.40212,0.934733,77.5468,2.13002,2.70069,217.733,0.567581,-1.99657,1.76596,0.0314063
98.9596,-2.64526,-0.490055,39.4143,3.51968,2.23321,29.1575,1.16352,3.13772,2.72327,0.0334844
64.6542,-2.45533,-3.02225,60.9627,1.93735,-1.17806,42.1089,-1.05078,1.23125,1.84419,0.0313226
278.138,1.36867,2.5208,31.3286,-3.17547,2.88785,286.89,-0.375737,-0.760296,-0.367049,0.0334022
352.335,2.05437,-2.70993,73.455,-3.23797,0.271317,291.528,0.100853,0.443506,-2.98124,0.0331177
141.961,-1.25276,-1.8511,74.9257,2.49205,1.98256,76.1599,0.98951,0.314706,-2.44952,0.0324526
275.522,2.57448,2.53194,91.423,-3.61293,-1.6724,236.34,-1.24974,-0.177319,-2.07884,0.0367368
68.7534,-2.67341,0.933412,66.7408,1.90289,1.36054,53.2844,0.821118,-1.34352,0.42713,0.0320753
88.7194,-1.97033,0.572469,42.6735,1.87394,-1.41244,46.4294,-1.67236,-2.72927,-1.98491,0.0312318
96.9055,-1.23441,1.96659,72.8952,3.21164,2.69814,65.8843,1.05223,-0.68784,0.731549,0.0325923
94.7204,2.42248,-1.92499,64.567,-2.63361,2.7467,103.413,1.93364,0.187119,1.61149,0.0331751
146.299,-2.40996,-2.35386,73.9925,1.3813,0.403433,45.5687,-1.1897,1.21872,2.75729,0.0316673
176.546,-0.151735,-1.37419,44.1997,2.91231,-0.629104,187.782,0.457361,1.85736,0.745081,0.0316299
127.347,2.70057,-0.286499,86.1045,-3.94054,1.20888,74.3017,0.900293,-2.74754,-1.49537,0.0362899
73.2911,2.95693,2.62948,70.8921,-2.16139,2.41946,67.0461,1.76376,-0.674642,0.210019,0.0313322
129.615,-1.23941,0.265651,79.7536,3.75847,-0.064629,127.33,1.17726,-3.00469,-0.33028,0.03479
168.24,-2.22644,-0.495849,78.0154,1.16447,2.88974,104.194,-0.595742,-2.85222,-2.8976,0.0323795
98.9958,-1.97925,0.421881,85.9283,1.52261,2.82307,50.0407,0.200028,-2.45788,2.40118,0.0315493
154.492,-0.410956,-3.06668,68.0028,3.24576,-1.81657,127.203,0.459263,0.452044,1.25011,0.032601
176.947,-1.30603,-1.11777,74.9174,2.84024,0.121375,85.7751,1.40612,1.92399,1.23914,0.0330761
147.746,-2.11209,-0.561992,47.6155,3.86599,-0.639886,77.0215,1.72982,2.51031,-0.0778943,0.0341546
130.19,2.50185,-2.31944,90.0159,-2.35426,-0.908992,64.1811,-0.614081,1.03155,-1.41044,0.0332628
73.5274,2.81401,0.539454,66.5672,-2.39036,0.449034,98.7329,1.32966,-2.78232,0.0904193,0.03285
