jet0Pt,jet0Eta,jet0Phi,jet1Pt,jet1Eta,jet1Phi,DiTauPt,DiTauEta,DiTauPhi,SignedDeltaPhi,Weight
145.348,2.1328,0.20093,105.242,-1.89268,-0.781611,195.264,1.70165,2.92892,0.982541,0.0128427
101.498,-0.757434,1.65268,78.7851,3.86826,-2.76478,44.2584,1.39556,-1.19399,1.86573,0.0128427
126.172,1.94247,2.95916,97.2535,-2.441,0.653374,44.1833,-0.167908,-0.587731,2.30578,0.0128427
227.738,2.55179,-2.48982,106.16,-2.69905,2.19221,132.024,-0.760798,0.349312,1.60116,0.0128427
344.654,0.895973,-0.0900137,42.8058,-2.44983,-1.90131,157.421,0.414048,2.76971,1.8113,0.0128427
144.863,1.5331,2.87756,89.1811,-4.48649,1.67719,149.521,0.0267424,-0.655921,1.20037,0.0128427
116.63,-2.70435,-0.764205,85.4228,1.21605,1.69811,85.3506,-1.75932,2.58975,2.46232,0.0128427
89.161,1.54187,-2.54006,67.0002,-2.18765,-0.502373,58.1542,-1.04915,1.29136,-2.03769,-0.0128427
86.2981,-1.45445,-1.01912,75.6366,3.45491,2.98551,57.5916,0.605201,0.181096,-2.27855,-0.0128427
146.895,2.67425,-1.3013,55.023,-1.96974,-2.1718,98.2179,2.26859,1.37624,0.870504,-0.0128427
258.739,-0.858836,-0.0813108,58.9968,3.44382,-1.16941,136.809,-0.0768425,2.98707,-1.0881,-0.0128427
429.979,-1.83562,1.48792,125.723,2.53693,-1.8133,200.752,-0.626148,-1.65722,2.98197,-0.0128427
97.8868,1.79814,-1.5586,75.5781,-4.27269,-2.13325,143.925,-0.617512,1.29868,0.574649,0.0128427
193.942,-2.05859,0.0676002,132.953,1.35708,1.6412,63.8143,-0.652778,3.01355,1.5736,0.0128427
222.593,-2.77124,2.88929,42.8358,1.96912,0.79579,101.552,-1.48194,-0.6621,-2.0935,-0.0128427
232.517,2.21529,1.41944,150.824,-1.91986,0.0799201,99.188,0.518388,-2.14774,1.33952,0.0128427
118.31,-2.66037,-2.88091,93.9554,3.07598,-1.3979,98.8358,-1.28058,0.865413,1.48301,0.0128427
63.3615,-0.988987,-2.54021,46.4436,3.00301,-1.32702,46.7947,-0.416525,1.1349,1.21319,0.0128427
111.942,-2.32353,2.97448,87.6144,1.45072,2.57003,87.0925,-0.495073,-0.720855,-0.404449,-0.0128427
175.724,2.31916,0.0674496,51.0184,-2.18366,-0.285102,93.8283,1.46044,-2.85859,0.352552,0.0128427
159.789,3.1094,-3.01754,58.5635,-3.06409,0.862352,74.5083,0.963662,-0.323306,2.40329,0.0128427
155.252,-2.7901,-1.66837,36.1818,0.662,-1.44151,158.784,-0.622827,1.39206,0.226859,0.0128427
167.209,2.87903,3.00975,158.318,-0.789464,1.19926,133.363,0.816152,-0.142833,1.81048,0.0128427
167.934,-2.98359,3.00033,44.8742,3.57852,1.50458,78.7338,-0.764222,-0.45264,-1.49575,-0.0128427
103.613,2.05648,-0.873951,49.5629,-4.13786,1.21004,87.8976,0.667526,3.00245,-2.08399,-0.0128427
265.571,-1.44155,1.66975,58.8316,1.91855,-2.83903,212.811,-0.348057,-1.1545,1.77441,0.0128427
187.082,-2.1863,0.922504,49.7179,0.872993,1.61336,144.409,-1.85274,-2.14907,0.690853,0.0128427
140.908,2.95677,1.4145,40.2027,-0.69881,-2.65971,117.377,0.674528,-1.25636,-2.20897,-0.0128427
52.2496,-3.79387,2.1539,50.568,0.742024,1.23272,59.4057,-1.2437,-1.14006,-0.92118,-0.0128427
110.869,-1.27549,-0.369042,69.2465,2.3154,-2.69308,45.8893,1.21584,1.67344,-2.32404,-0.0128427
142.946,-1.65138,2.67224,117.563,2.19058,3.04707,93.7819,-1.64053,0.382965,0.374828,0.0128427
354.963,-2.12408,0.602078,188.586,2.39185,1.65185,255.715,-1.4222,-2.17865,1.04977,0.0128427
70.2024,-3.90962,2.16696,40.1818,1.31252,-2.67404,68.855,-1.67883,-0.424102,1.44219,0.0128427
263.42,1.65977,2.19801,75.5312,-4.01322,-0.127478,86.038,-0.229249,-1.10271,2.32549,0.0128427
265.996,-1.52591,-0.965751,115.446,1.80381,0.918923,216.162,0.287542,2.33777,1.88467,0.0128427
237.242,-2.15725,0.434033,78.9114,1.88631,2.88868,163.754,-0.834541,-2.53,2.45465,0.0128427
343.469,1.29001,-2.93176,274.81,-2.41035,-0.840034,229.954,-0.0937929,1.00437,-2.09172,-0.0128427
172.706,3.10987,-1.71426,154.947,-0.909972,-3.00083,157.273,1.11985,0.184199,1.28657,0.0128427
124.826,3.15337,-1.56486,44.2895,-2.05524,2.86393,95.5157,1.31294,1.2986,1.8544,0.0128427
156.502,-2.20422,0.905277,110.499,4.32581,-0.241864,152.671,0.418529,-2.69263,-1.14714,-0.0128427
267.965,1.75888,-2.31217,66.4923,-2.34244,2.9672,298.97,0.0386539,0.649953,1.00381,0.0128427
131.659,2.86718,2.26003,54.6153,-2.10684,0.141309,97.9127,1.04054,-1.51375,2.11872,0.0128427
262.443,1.47818,0.0177749,101.225,-1.55224,-2.10702,155.419,0.156147,2.74526,2.12479,0.0128427
115.353,-3.45389,-1.33754,94.8632,1.42885,2.90299,44.4747,-2.45205,1.44462,-2.04265,-0.0128427
173.043,3.02929,-0.170857,148.191,-0.962944,-0.544595,94.1253,1.35816,2.4769,0.373738,0.0128427
136.71,-2.45128,-1.3355,67.144,1.80003,-0.161434,119.005,0.176445,2.82853,1.17407,0.0128427
74.4399,2.85467,-0.80845,56.2941,-3.18963,-2.68688,79.2748,-0.26572,1.52184,1.87843,0.0128427
276.653,2.97634,-0.214954,132.428,-1.84078,2.74291,106.946,-1.14829,-3.09154,-2.95786,-0.0128427
181.085,-1.91024,-0.796914,46.9901,4.2076,1.42211,117.719,0.998111,2.62841,2.21902,-0.0128427
134.069,2.54816,1.53411,50.1371,-3.63949,0.457447,87.8222,-1.29802,-2.11052,1.07666,0.0128427
140.64,-1.82176,-1.27968,31.4924,2.52759,0.506662,77.2873,-0.998183,1.9678,1.78634,-0.0128427
134.784,2.63477,2.2178,102.872,-1.26768,0.262447,94.811,1.98098,-1.46359,1.95535,0.0128427
168.818,-2.30616,2.70944,131.519,0.994016,0.287646,79.4309,-1.35867,-1.19794,-2.4218,0.0128427
289.928,-2.85423,-1.81078,128.87,3.79273,2.30491,174.316,-2.02617,0.95816,-2.16749,-0.0128427
69.3567,3.09628,0.401381,46.2166,-3.21481,1.25917,49.7223,-2.40064,-2.53824,-0.857793,-0.0128427
122.314,-3.19958,-0.0631081,63.2259,2.73958,-0.916224,148.912,-0.302588,3.06783,-0.853116,-0.0128427
122.926,1.62432,-1.25581,56.6202,-3.15018,-1.81899,139.343,-0.476158,1.92454,0.563182,0.0128427
102.585,3.0528,-1.91136,73.0976,-2.27837,-3.03234,77.4787,-0.21543,1.12194,1.12098,0.0128427
209.293,2.09904,0.576216,119.053,-3.64232,-0.106827,276.406,0.159865,-2.93865,0.683043,0.0128427
94.4774,-2.01136,0.487429,76.2532,2.08203,-0.0690387,111.188,-0.871304,-2.9031,-0.556468,-0.0128427
172.159,-2.11167,1.12807,66.3437,2.44955,-0.539065,71.8632,-0.435179,-2.44109,-1.66713,-0.0128427
278.404,1.78366,2.24867,61.1375,-2.61535,2.03302,262.659,0.249016,-1.13197,0.215655,0.0128427
128.584,2.67196,0.101268,114.078,-3.57733,2.04283,195.603,1.29065,-2.56934,-1.94157,-0.0128427
220.95,-2.2365,-2.42205,43.29,2.55244,1.38761,120.141,1.21655,0.362763,-2.47352,-0.0128427
155.262,-1.6634,-3.0094,136.409,2.36325,-1.5226,109.125,-0.53055,0.769215,1.48681,0.0128427
104.665,3.16623,2.04084,98.47,-2.91434,0.901412,36.3674,-1.91743,-1.62143,1.13943,0.0128427
123.3,0.859855,-1.98192,51.9335,-4.39885,2.3251,64.8991,-0.0310798,0.609944,1.97616,0.0128427
381.755,-1.13713,1.7204,112.403,3.6911,-2.2606,224.095,0.0557943,-1.28971,2.30219,0.0128427
130.061,-3.21588,-2.15958,78.2615,3.25779,1.64386,78.4078,1.21635,0.493403,-2.47975,-0.0128427
151.808,2.45369,-1.09733,99.735,-1.26793,1.00942,44.8004,1.61387,2.30429,-2.10674,-0.0128427
225.636,1.22896,-1.83727,90.8925,-4.19073,2.91495,174.871,-0.709947,0.955904,1.53097,0.0128427
349.054,-0.517401,2.02871,64.3321,2.88281,2.62913,154.861,2.065,-1.18741,0.600417,0.0128427
539.848,0.00236233,2.1621,273.006,-3.16906,-0.621193,219.37,-1.05748,-1.12187,2.78329,0.0128427
590.899,1.37542,-2.31311,155.774,-1.92681,1.14049,248.737,0.843545,0.771312,2.82959,-0.0128427
245.106,-1.55458,-1.01933,72.0933,2.82074,0.159742,183.411,1.19545,2.35807,1.17907,0.0128427
92.9017,1.19467,1.44417,74.5347,-3.6258,-0.521879,84.596,-1.67634,-2.94924,1.96605,0.0128427
120.609,0.45528,-3.07769,67.9127,-3.84172,0.978163,71.7524,-1.82443,-0.635484,2.22733,0.0128427
141.727,2.51351,2.02639,124.498,-3.15379,1.40005,150.764,0.0573917,-1.21013,0.62634,0.0128427
296.432,2.43503,2.28837,126.728,-2.44844,-2.85818,103.105,-0.21742,-0.331069,-1.13664,-0.0128427
269.564,-2.10117,-0.955828,47.3695,4.76648,1.42012,213.708,0.114978,2.45766,2.37595,0.0128427
171.739,0.859327,-1.08454,123.963,-3.03391,0.687953,158.671,-0.435378,2.66181,-1.77249,0.0128427
146.996,2.86755,-2.80786,134.522,-2.57898,-0.90017,55.7916,1.97943,1.03269,-1.90769,-0.0128427
264.697,-2.53368,-0.45883,260.47,0.830715,1.25303,352.577,-0.903578,-2.67434,1.71186,0.0128427
479.301,-1.88802,1.659,307.586,3.1252,-0.328782,270.08,-0.66159,-2.36649,-1.98778,-0.0128427
75.9951,1.67234,-0.0238244,33.1726,-4.62753,1.24426,34.3726,-2.61406,2.93329,-1.26808,-0.0128427
86.9098,3.09817,-0.835058,47.4393,-1.07632,1.27908,37.9405,1.45176,2.80858,-2.11414,-0.0128427
224.756,3.1377,0.374491,66.8882,-1.7821,0.889957,223.164,-0.755843,-2.90563,-0.515465,0.0128427
81.3972,2.67852,1.74647,35.1651,-3.17323,1.88899,76.2593,-2.05387,-1.39712,-0.142513,0.0128427
148.072,2.33622,1.507,69.7967,-2.22433,0.759674,103.172,0.700823,-1.37698,0.747329,-0.0128427
100.414,1.12221,-0.478605,37.0596,-3.59188,-1.50352,85.246,-0.245636,2.29412,1.02492,0.0128427
94.2869,2.7399,1.35117,85.2928,-3.61406,-0.481374,56.7947,-0.566332,-2.87685,1.83254,0.0128427
185.42,1.86013,-0.888358,51.0889,-3.02213,-1.07708,156.328,-1.75589,2.72348,0.188725,0.0128427
147.659,0.323119,-2.92748,137.376,-3.2403,-1.4476,102.892,-1.02372,0.718028,-1.47988,-0.0128427
111.633,-3.31814,2.6849,105.407,1.85206,-0.797419,75.0651,-1.50065,-2.15987,2.80086,-0.0128427
107.064,-1.58173,1.91152,54.2246,2.10177,-2.52348,89.0521,-1.29379,-0.807643,1.84819,0.0128427
264.539,-1.84955,2.39886,71.3482,2.38912,-0.82755,74.9131,1.36885,-0.162073,3.05677,0.0128427
123.15,-1.06064,0.496103,84.9763,3.54059,2.87451,77.1158,0.930862,-2.27009,2.37841,0.0128427
102.937,2.17902,-2.10155,50.9131,-2.90723,-1.87255,111.035,0.0353687,0.905786,-0.228997,-0.0128427
268.18,-2.6712,-2.60331,181.399,2.82299,-2.04415,276.917,-0.348246,0.686904,0.559162,0.0128427
220.153,-1.2104,-0.71482,91.3774,3.10438,-2.33821,49.9212,-0.628945,2.51341,-1.62339,-0.0128427
81.7343,-3.88235,-0.879476,41.0872,2.89992,-2.40569,46.9311,0.415702,1.87656,-1.52621,-0.0128427
205.282,-1.96046,0.87545,46.2589,2.8484,-0.493256,114.759,0.507892,-2.17809,-1.36871,-0.0128427
50.6913,-1.68307,2.05084,40.6068,2.69336,0.676246,45.8151,1.25769,-1.45488,-1.3746,-0.0128427
136.069,-2.38533,1.30227,122.475,1.23336,0.434546,173.838,-0.444241,-2.16912,-0.867728,-0.0128427
118.052,-1.73537,1.27,108.793,2.78478,0.291131,141.089,2.27972,-2.26531,-0.97887,-0.0128427
91.7267,-2.5475,-0.912622,68.4608,0.863804,0.586931,114.003,-0.132841,2.85074,1.49955,0.0128427
266.138,-1.98599,3.06968,116.641,2.78677,-1.20843,159.422,0.281499,0.303409,2.00508,0.0128427
201.608,-0.373894,-1.85215,75.4757,4.30896,0.172994,177.303,0.253603,1.47103,2.02514,0.0128427
170.798,2.56339,-1.29442,51.558,-3.91653,0.272794,135.643,0.592333,2.01916,-1.56721,-0.0128427
119.042,2.63992,1.63282,115.01,-1.85701,-0.814287,49.385,1.15364,-2.32557,2.44711,0.0128427
163.688,-1.68613,-0.857147,52.6388,1.74934,-2.51096,103.463,-0.477983,1.98219,-1.65381,-0.0128427
249.383,-2.20785,-2.41197,97.8971,3.41929,-1.28824,154.702,1.47172,1.08269,1.12373,0.0128427
90.9151,2.00157,1.92657,60.7308,-2.49661,0.0625399,76.9687,0.711949,-2.32435,1.86403,0.0128427
112.832,-1.49944,-0.782834,35.271,2.95748,-1.64507,121.053,0.466937,2.31478,-0.862232,-0.0128427
348.522,2.99617,-0.596961,139.252,-3.22254,1.00751,159.568,0.524737,2.99834,-1.60447,-0.0128427
90.4803,3.98616,0.12647,50.2532,-1.6784,1.94413,72.5906,0.930822,-2.84926,-1.81766,-0.0128427
237.061,-2.91509,0.425855,120.796,2.67676,-2.34353,157.707,-1.75202,-2.75403,-2.76938,0.0128427
107.947,1.87709,2.94528,101.391,-1.69823,-1.48279,52.6578,-1.2461,0.277554,-1.85511,-0.0128427
200.616,-1.87939,0.188995,156.643,2.0689,1.13943,222.518,-0.568633,-2.45805,0.950435,0.0128427
329.833,-2.87792,-2.49628,82.1498,3.39909,2.60358,328.924,-0.360019,0.337907,-1.18332,-0.0128427
117.134,3.03734,3.05462,103.156,-2.11904,1.06197,93.9841,-0.823568,-0.788486,1.99265,0.0128427
171.233,-0.845815,0.600715,85.3488,2.36861,-0.977307,88.0634,0.716666,-2.88719,-1.57802,-0.0128427
626.771,-1.7592,-1.64239,44.0212,2.3155,-1.97625,454.764,1.09099,1.35101,-0.333858,-0.0128427
335.02,-1.40124,2.91227,102.291,2.56598,-0.67525,191.497,1.0426,-0.164378,2.69567,0.0128427
105.46,-1.06551,-0.358867,44.9203,3.11441,-2.28558,49.543,1.68153,2.90765,-1.92671,-0.0128427
99.5556,-1.38792,2.04453,77.0891,3.20434,0.523451,96.9485,0.631439,-1.35452,-1.52108,-0.0128427
281.872,-2.84084,1.55202,94.9934,0.356812,-2.40201,280.048,-1.76035,-1.52611,2.32915,0.0128427
66.594,-1.83063,1.94023,61.0308,1.71741,-2.71087,47.1415,0.942166,-0.54268,1.63208,0.0128427
147.558,1.51007,0.152275,77.1954,-2.97923,-1.14308,75.0305,-0.328243,-3.08752,1.29536,0.0128427
95.3221,-2.43863,-0.310323,51.3526,4.48437,-0.100161,83.4481,-1.01866,2.66544,0.210162,0.0128427
163.972,-2.57742,-1.19716,61.6056,1.2051,-2.48941,58.0663,-0.0496505,1.63116,-1.29225,-0.0128427
358.146,-1.98051,0.654141,49.2984,2.30718,-1.49036,288.297,0.673558,-2.52908,-2.1445,-0.0128427
91.6942,2.17198,2.43925,52.7502,-2.27015,1.45046,66.1027,-0.023097,-1.71719,0.988783,0.0128427
195.736,2.38608,-0.280787,73.1609,-3.46211,0.182634,230.968,0.678745,2.91634,-0.463421,-0.0128427
285.022,-2.50135,2.00858,35.7217,1.25537,-1.4943,189.942,0.137377,-1.00028,2.78031,0.0128427
110.816,0.803778,1.39045,56.8203,-3.39137,2.64006,76.7754,-0.952349,-1.37357,-1.24961,-0.0128427
219.462,-1.62614,-1.31202,110.453,1.52481,-2.39397,176.051,1.00979,1.45847,-1.08195,-0.0128427
164.127,1.71874,-1.00753,92.8616,-4.03161,1.25005,64.8576,-2.37225,2.20606,-2.25758,-0.0128427
117.569,-3.63983,0.933433,111.738,1.02105,2.90096,137.785,-0.119463,-1.09714,1.96752,0.0128427
191.006,-2.3147,-0.587268,47.47,4.21516,0.0929207,108.934,1.98086,2.56804,0.680189,0.0128427
120.54,-3.56929,-2.72819,71.9125,1.75841,2.69746,88.1098,-0.277072,-0.031699,-0.857528,-0.0128427
75.979,-2.52003,-0.224484,39.8172,3.65801,-2.03642,70.0587,-1.04785,2.00608,-1.81194,-0.0128427
221.668,1.35179,1.93886,73.7362,-3.50398,-0.107153,159.751,-0.264101,-1.35893,2.04602,0.0128427
65.7427,3.60012,-1.25902,53.3078,-1.03192,0.294291,96.7279,1.74494,3.07123,-1.55331,-0.0128427
126.059,1.01233,0.371182,122.365,-2.4048,-2.17568,89.2781,-1.13431,1.55266,2.54686,0.0128427
173.92,-2.14433,-1.977,91.3462,2.83882,2.96607,131.892,0.255093,1.16768,-1.34011,-0.0128427
164.107,1.53719,-1.09598,121.719,-2.94518,0.297244,179.641,-0.128952,2.50529,-1.39322,-0.0128427
128.823,-0.576443,2.04477,103.497,3.15554,-1.84157,30.7877,0.765118,-0.432585,2.39685,0.0128427
120.429,1.81721,1.43543,34.5628,-2.25807,-2.8152,93.0001,0.337083,-1.00375,-2.03256,-0.0128427
108.107,-2.07853,-1.76615,99.1114,3.56687,-0.211432,132.143,1.90863,2.41638,1.55472,0.0128427
195.66,1.0373,-0.63777,75.6497,-2.41192,-2.30475,72.134,-0.521351,2.12759,1.66698,0.0128427
132.263,1.96594,-1.73792,109.69,-2.05651,-2.30999,60.9285,0.757262,1.42745,0.57207,0.0128427
81.7891,2.13968,2.03702,54.3205,-3.07903,0.121557,55.4614,2.2067,-1.30076,1.91547,-0.0128427
267.261,1.63165,3.05327,148.165,-1.58156,-1.22899,154.643,-0.610673,0.573372,-2.00092,-0.0128427
121.433,3.88893,2.79174,42.2905,-1.79018,1.84294,87.3735,1.10461,-0.411651,0.948805,0.0128427
208.432,2.35287,2.46246,111.968,-2.99098,1.32542,264.524,-0.405015,-1.03506,1.13704,0.0128427
227.516,0.859914,-0.26392,154.376,-2.55832,-1.79788,193.321,-1.04298,2.15257,1.53396,0.0128427
51.2705,-2.22721,0.764669,48.5894,1.93321,0.721721,54.6619,1.31054,-2.62845,-0.0429476,-0.0128427
140.713,0.454379,-1.1841,111.304,-2.93165,-3.00695,116.631,-1.32949,0.768189,1.82285,0.0128427
165.122,-2.84728,-1.89835,137.352,2.10824,-0.641602,115.036,-0.0484116,1.64383,1.25674,0.0128427
205.552,-2.83165,-0.372137,127.965,3.20285,-1.10637,267.525,-0.187337,2.43994,-0.734233,-0.0128427
359.723,1.53277,0.477257,225.538,-2.46532,3.1337,77.2563,-1.66969,-2.01231,-2.65644,-0.0128427
145.406,-2.89695,2.55174,79.9051,0.609506,-2.89617,160.779,-0.926569,-0.311333,0.835265,0.0128427
140.201,-3.51919,0.354485,90.1226,1.9734,-2.11017,72.2476,-0.0257472,3.11421,-2.46466,-0.0128427
218.428,-1.99768,1.64512,104.072,2.64601,0.718366,116.944,-0.58438,-1.21143,-0.926752,-0.0128427
192.482,1.38766,0.521512,158.012,-2.41936,2.76475,71.3522,0.283471,-1.80694,-2.24324,-0.0128427
116.727,2.51542,-1.51421,45.5486,-1.81411,2.17736,19.2735,-1.22081,0.735886,2.59161,0.0128427
128.866,1.64556,0.100244,98.3038,-2.86796,1.6482,82.8739,0.471904,-2.23692,-1.54796,-0.0128427
160.821,-1.50958,-2.44152,47.0796,3.07455,-1.00554,122.544,0.193021,0.974432,1.43598,0.0128427
204.609,3.13535,2.41985,50.9968,-2.76994,0.472348,72.2256,0.688347,-1.15974,1.9475,0.0128427
144.619,3.36261,-0.918921,92.6651,-2.46272,-0.678133,153.613,0.094393,2.39943,-0.240788,-0.0128427
228.629,-1.96767,-0.761286,112.161,1.14487,-1.10644,185.055,-0.124018,2.13998,-0.345155,-0.0128427
208.814,-3.14271,-1.7194,39.6471,2.37281,-2.46738,149.944,-0.25023,1.31741,-0.747984,-0.0128427
246.888,1.53931,2.37451,60.1365,-3.41473,0.570754,145.607,-0.514816,-1.21848,1.80376,0.0128427
99.3703,-2.15773,2.58517,73.5025,3.15382,1.63022,107.837,0.420809,-1.13968,-0.954943,-0.0128427
104.685,-0.553946,-1.23577,47.6285,3.43158,1.14254,100.669,1.46763,2.74469,2.37831,0.0128427
276.13,-1.83734,0.472513,84.2917,2.51326,-1.89754,150.932,0.432328,-3.04024,-2.37005,-0.0128427
194.745,-1.8848,0.239056,111.459,3.2047,-2.22628,96.3202,1.65879,2.75029,-2.46534,-0.0128427
227.492,0.767988,-1.372,156.611,-2.78588,2.98932,197.49,-0.942721,-0.51112,1.92187,0.0128427
356.834,-2.07899,-2.05307,109.954,1.30202,3.04011,216.462,0.253871,1.09079,-1.19001,-0.0128427
96.669,-3.18218,2.22889,87.5716,0.824729,1.99953,144.198,-2.38484,-1.12585,-0.229353,0.0128427
168.059,-1.83804,-0.999749,44.6183,2.88472,-3.08778,105.932,0.656839,2.26754,-2.08803,-0.0128427
116.454,1.03245,0.872023,35.6225,-3.58492,1.90595,72.5618,-0.432021,-2.04729,-1.03393,0.0128427
130.65,2.0655,2.69848,39.8359,-1.68708,-0.932722,58.2722,1.46494,0.285347,-2.65198,-0.0128427
92.182,-1.53324,-1.1755,39.646,3.56924,0.824634,33.6466,0.881496,2.70774,2.00013,0.0128427
169.737,2.63301,1.20846,38.745,-2.19066,-0.979243,125.463,1.33318,-2.28245,2.1877,0.0128427
62.1118,1.32085,-2.34963,57.2097,-3.16099,-2.37941,54.6258,-1.83636,0.724783,0.0297828,-0.0128427
88.8237,-1.56512,-3.0464,33.9625,4.73344,3.02554,98.9676,1.94253,0.0446769,-0.211239,-0.0128427
176.232,-1.65913,-1.89338,52.4001,2.36523,-1.18124,198.677,1.08415,1.48618,0.712137,0.0128427
317.759,-0.233488,1.12862,79.4413,3.3175,-0.856722,237.681,0.875106,-2.18438,-1.98535,-0.0128427
156.437,2.51998,-0.478192,146.789,-1.75859,0.411154,160.686,-1.17891,2.97345,-0.889347,-0.0128427
91.9474,-3.53219,-1.03313,87.8789,1.11214,2.857,51.4496,-0.619387,0.450748,-2.39306,-0.0128427
82.3617,2.29653,-3.09783,55.9099,-2.46787,-2.43227,83.0661,-0.375986,0.386396,-0.665559,-0.0128427
328.638,1.05892,1.59148,240.877,-2.65109,-0.619391,92.3506,-0.097925,-2.2048,2.21087,0.0128427
163.304,3.24229,-1.30319,113.199,-0.0950405,1.1888,52.9701,2.58974,1.60975,-2.49199,0.0128427
236.959,-1.71552,-1.55754,232.754,1.28976,0.9707,104.399,-0.836765,2.59494,2.52824,0.0128427
81.7836,2.83248,1.58428,30.9097,-4.06984,-3.052,52.0602,1.62562,-1.32063,-1.64691,-0.0128427
147.092,-3.23579,-0.453814,30.7776,1.85482,-2.64253,63.802,0.828379,2.57396,-2.18872,-0.0128427
130.779,1.67862,2.70455,110.859,-1.60309,-3.00136,53.8037,-0.511262,-0.230614,-0.577283,-0.0128427
188.592,2.00016,-1.27688,87.4722,-3.18302,0.418625,124.305,-0.106767,2.25135,-1.6955,-0.0128427
253.961,-2.45044,-1.7648,86.6841,1.00116,0.946282,89.308,-1.73805,1.39046,2.71108,0.0128427
178.773,-1.94596,2.30793,87.1771,3.86582,-2.46872,77.1785,1.14374,0.0743285,1.50653,0.0128427
140.371,-2.17249,-2.85087,129.866,3.26271,-2.02754,60.4365,0.937874,0.819469,0.823329,0.0128427
161.724,2.69366,-2.28298,106.043,-2.45275,-2.84105,197.625,-0.91844,0.562442,0.558065,0.0128427
93.257,-2.50633,0.0849998,82.5651,2.26705,-1.67385,82.0098,1.0819,2.70213,-1.75885,-0.0128427
342.183,-1.49548,0.10373,147.174,1.77709,-0.333719,418.223,-0.180066,3.01842,-0.437449,-0.0128427
256.38,-2.26933,-2.14617,59.9669,4.26358,1.57384,69.107,0.411549,0.586071,-2.56318,-0.0128427
203.394,3.16959,-1.84155,79.7511,-1.94318,1.82838,71.3624,0.95099,1.03546,2.61326,0.0128427
305.285,-2.08139,-1.86107,144.457,1.32132,2.23502,45.4255,-0.317553,0.76903,-2.18709,-0.0128427
184.581,0.811256,0.630846,42.8489,-3.216,-1.33556,115.749,-1.39962,-2.84886,1.96641,0.0128427
251.401,-1.61646,-2.72387,162.01,2.59349,2.53341,259.392,-0.714205,0.176363,-1.0259,-0.0128427
324.091,2.3323,-3.08975,86.0109,-1.10157,-0.811305,161.705,0.192634,0.125538,-2.27844,-0.0128427
56.8097,3.5259,1.11555,31.7788,-0.726996,1.59206,63.5795,2.394,-1.85565,-0.476512,-0.0128427
198.727,-0.324987,-1.78472,57.7684,2.77321,0.895052,111.477,0.395869,1.71817,2.67977,0.0128427
313.481,-2.49694,-0.282288,74.5605,0.8185,-0.384799,143.695,0.496119,2.93455,-0.10251,0.0128427
227.219,2.83369,-0.833631,179.244,-1.46065,-3.05508,97.2036,1.56015,2.0868,2.22145,0.0128427
152.237,-0.385789,0.355261,52.1722,3.31332,1.67726,168.042,0.669754,-2.4246,1.322,0.0128427
79.8878,2.85069,-2.93628,73.032,-1.38128,-1.6662,95.7412,1.53785,0.663275,-1.27007,-0.0128427
300.826,0.770541,-3.02068,128.83,-3.02639,-0.975129,271.034,-0.45859,0.71814,-2.04555,-0.0128427
181.08,-2.04304,2.0744,91.4136,1.06599,2.86947,57.5549,0.37226,-0.644591,0.795068,0.0128427
132.059,-1.94725,0.587899,84.4354,1.48891,1.62963,105.421,0.542664,-2.13102,1.04173,0.0128427
273.514,-1.03017,0.259236,34.2669,2.34365,-1.32172,80.0838,0.272238,-3.03604,-1.58096,-0.0128427
210.318,0.626192,2.34694,88.7381,-3.27982,-0.0786652,146.164,-0.838175,-1.36767,2.4256,0.0128427
178.687,3.27128,-1.62867,139.687,-2.32952,2.15657,95.497,-0.859341,0.592044,2.49794,0.0128427
214.685,-3.32378,-2.7997,135.073,1.82984,-0.709755,96.6668,1.09328,0.70123,2.08994,0.0128427
198.386,2.47406,-2.06935,53.3803,-3.34886,-3.06942,124.625,-0.9424,0.820191,1.00007,0.0128427
127.265,-3.67113,2.2997,85.6295,1.75492,-2.1795,66.7821,-1.8359,-0.176802,1.80399,0.0128427
353.14,2.14197,-1.4499,102.409,-2.65166,-0.438639,348.121,-0.72306,1.85135,-1.01126,-0.0128427
79.421,-2.41441,-1.65501,63.1292,1.7585,0.102113,70.0882,0.424778,1.96745,1.75713,0.0128427
161.197,2.18547,-0.876166,83.2446,-1.05123,-1.85962,211.068,0.434783,1.98726,0.98345,0.0128427
135.169,-2.93279,0.728451,101.484,1.25051,1.38645,115.799,-1.027,-2.20448,0.657999,0.0128427
129.999,-2.57827,2.55257,90.6217,0.645233,1.99433,64.895,-1.31877,-0.6022,-0.558238,0.0128427
105.638,1.19388,0.965612,58.4382,-4.06483,-1.4853,58.5635,-1.76277,3.03382,2.45091,0.0128427
197.233,3.06883,-0.534671,73.9748,-1.26035,1.19956,87.3368,0.495286,3.08358,-1.73423,-0.0128427
130.943,-2.39036,-1.99349,55.4739,1.42859,-3.03335,94.4204,-1.13225,1.04141,-1.03986,-0.0128427
